2024-03-11 00:02:12.352 [restartedMain] INFO  c.a.i.IssueTackerApiApplication - Starting IssueTackerApiApplication using Java 17.0.10 with PID 49899 (/home/amol/full_stack/track_is/backend/issue-tacker-api/target/classes started by amol in /home/amol/full_stack/track_is/backend/issue-tacker-api)
2024-03-11 20:45:49.623 [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2024-03-11 20:45:49.658 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
2024-03-11 20:45:49.661 [restartedMain] INFO  c.a.i.IssueTackerApiApplication - Started IssueTackerApiApplication in 5.304 seconds (process running for 51.138)
2024-03-11 20:45:49.673 [SimpleAsyncTaskExecutor-31] INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation delta:


==========================
CONDITION EVALUATION DELTA
==========================


Positive matches:
-----------------

   TransactionAutoConfiguration.EnableTransactionManagementConfiguration.CglibAutoProxyConfiguration matched:
      - @ConditionalOnProperty (spring.aop.proxy-target-class=true) matched (OnPropertyCondition)


Negative matches:
-----------------

    None


Exclusions:
-----------

    None


Unconditional classes:
----------------------

    None



2024-03-11 20:45:51.036 [SimpleAsyncTaskExecutor-40] INFO  o.s.b.d.a.LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener - Restarting due to 1 class path change (1 addition, 0 deletions, 0 modifications)
2024-03-11 20:45:51.044 [Thread-7] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2024-03-11 20:45:51.045 [Thread-7] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-2 - Shutdown initiated...
2024-03-11 20:45:51.052 [Thread-7] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-2 - Shutdown completed.
2024-03-11 20:45:51.185 [restartedMain] INFO  c.a.i.IssueTackerApiApplication - Starting IssueTackerApiApplication using Java 17.0.10 with PID 23445 (/home/amol/full_stack/track_is/backend/issue-tacker-api/target/classes started by amol in /home/amol/full_stack/track_is/backend/issue-tacker-api)
2024-03-11 20:45:51.186 [restartedMain] INFO  c.a.i.IssueTackerApiApplication - No active profile set, falling back to 1 default profile: "default"
2024-03-11 20:45:51.602 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-03-11 20:45:51.631 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 27 ms. Found 6 JPA repository interfaces.
2024-03-11 20:45:51.865 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2024-03-11 20:45:51.866 [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2024-03-11 20:45:51.866 [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.19]
2024-03-11 20:45:51.878 [restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-03-11 20:45:51.878 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 690 ms
2024-03-11 20:45:52.068 [restartedMain] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2024-03-11 20:45:52.073 [restartedMain] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2024-03-11 20:45:52.083 [restartedMain] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2024-03-11 20:45:52.085 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-3 - Starting...
2024-03-11 20:45:52.113 [restartedMain] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-3 - Added connection com.mysql.cj.jdbc.ConnectionImpl@62359102
2024-03-11 20:45:52.114 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-3 - Start completed.
2024-03-11 20:45:52.116 [restartedMain] WARN  org.hibernate.orm.deprecation - HHH90000025: MySQLDialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2024-03-11 20:45:52.409 [restartedMain] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2024-03-11 20:45:52.499 [restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-03-11 20:45:53.207 [restartedMain] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
2024-03-11 20:45:53.837 [restartedMain] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@29a68821, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@26291465, org.springframework.security.web.context.SecurityContextHolderFilter@d50f724, org.springframework.security.web.header.HeaderWriterFilter@6460a6b3, org.springframework.web.filter.CorsFilter@4fd8cd4d, org.springframework.security.web.authentication.logout.LogoutFilter@76048b9, com.api.issuetacker.security.JwtAuthenticationFilter@5cd8630d, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@79f0aa0a, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@200e96e1, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@4aa6e6f3, org.springframework.security.web.session.SessionManagementFilter@10281988, org.springframework.security.web.access.ExceptionTranslationFilter@3393ecf0, org.springframework.security.web.access.intercept.AuthorizationFilter@550b5169]
2024-03-11 20:45:54.321 [restartedMain] WARN  o.s.b.a.t.ThymeleafAutoConfiguration$DefaultTemplateResolverConfiguration - Cannot find template location: classpath:/templates/ (please add some templates, check your Thymeleaf configuration, or set spring.thymeleaf.check-template-location=false)
2024-03-11 20:45:54.348 [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2024-03-11 20:45:54.381 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
2024-03-11 20:45:54.383 [restartedMain] INFO  c.a.i.IssueTackerApiApplication - Started IssueTackerApiApplication in 3.233 seconds (process running for 55.86)
2024-03-11 20:45:54.391 [SimpleAsyncTaskExecutor-31] INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation delta:


==========================
CONDITION EVALUATION DELTA
==========================


Positive matches:
-----------------

   CacheAutoConfiguration.CacheManagerEntityManagerFactoryDependsOnPostProcessor matched:
      - @ConditionalOnClass found required class 'org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean' (OnClassCondition)

   HttpExchangesAutoConfiguration.ServletHttpExchangesConfiguration matched:
      - found 'session' scope (OnWebApplicationCondition)

   TransactionAutoConfiguration.EnableTransactionManagementConfiguration.CglibAutoProxyConfiguration matched:
      - @ConditionalOnProperty (spring.aop.proxy-target-class=true) matched (OnPropertyCondition)


Negative matches:
-----------------

    None


Exclusions:
-----------

    None


Unconditional classes:
----------------------

    None



2024-03-11 20:46:08.178 [http-nio-8080-exec-2] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-03-11 20:46:08.178 [http-nio-8080-exec-2] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2024-03-11 20:46:08.180 [http-nio-8080-exec-2] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 2 ms
2024-03-11 20:46:08.304 [http-nio-8080-exec-2] ERROR c.a.i.exception.AppExceptionHandler - org.springframework.security.access.AccessDeniedException: Access Denied
2024-03-11 20:46:08.309 [http-nio-8080-exec-2] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [org.springframework.security.access.AccessDeniedException: Access Denied]
2024-03-11 20:46:08.311 [http-nio-8080-exec-2] INFO  c.a.i.s.JwtAuthenticationFilter - 0:0:0:0:0:0:0:1
2024-03-11 20:46:10.782 [http-nio-8080-exec-3] ERROR c.a.i.exception.AppExceptionHandler - org.springframework.security.access.AccessDeniedException: Access Denied
2024-03-11 20:46:10.785 [http-nio-8080-exec-3] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [org.springframework.security.access.AccessDeniedException: Access Denied]
2024-03-11 20:46:10.788 [http-nio-8080-exec-3] INFO  c.a.i.s.JwtAuthenticationFilter - 0:0:0:0:0:0:0:1
2024-03-11 20:46:23.255 [SimpleAsyncTaskExecutor-46] INFO  o.s.b.d.a.LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener - Restarting due to 1 class path change (0 additions, 1 deletion, 0 modifications)
2024-03-11 20:46:23.270 [Thread-11] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2024-03-11 20:46:23.273 [Thread-11] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-3 - Shutdown initiated...
2024-03-11 20:46:23.284 [Thread-11] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-3 - Shutdown completed.
2024-03-11 20:46:23.580 [restartedMain] INFO  c.a.i.IssueTackerApiApplication - Starting IssueTackerApiApplication using Java 17.0.10 with PID 23445 (/home/amol/full_stack/track_is/backend/issue-tacker-api/target/classes started by amol in /home/amol/full_stack/track_is/backend/issue-tacker-api)
2024-03-11 20:46:23.580 [restartedMain] INFO  c.a.i.IssueTackerApiApplication - No active profile set, falling back to 1 default profile: "default"
2024-03-11 20:46:24.633 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-03-11 20:46:24.688 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 54 ms. Found 6 JPA repository interfaces.
2024-03-11 20:46:25.182 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2024-03-11 20:46:25.184 [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2024-03-11 20:46:25.184 [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.19]
2024-03-11 20:46:25.206 [restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-03-11 20:46:25.206 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1622 ms
2024-03-11 20:46:25.715 [restartedMain] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2024-03-11 20:46:25.721 [restartedMain] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2024-03-11 20:46:25.735 [restartedMain] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2024-03-11 20:46:25.737 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-4 - Starting...
2024-03-11 20:46:25.788 [restartedMain] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-4 - Added connection com.mysql.cj.jdbc.ConnectionImpl@3fa7f78e
2024-03-11 20:46:25.788 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-4 - Start completed.
2024-03-11 20:46:25.790 [restartedMain] WARN  org.hibernate.orm.deprecation - HHH90000025: MySQLDialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2024-03-11 20:46:26.235 [restartedMain] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2024-03-11 20:46:26.374 [restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-03-11 20:46:28.235 [restartedMain] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
2024-03-11 20:46:29.687 [restartedMain] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@146c71d5, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@4569bed6, org.springframework.security.web.context.SecurityContextHolderFilter@4a1023e3, org.springframework.security.web.header.HeaderWriterFilter@483b2248, org.springframework.web.filter.CorsFilter@3b40a048, org.springframework.security.web.authentication.logout.LogoutFilter@2d25096e, com.api.issuetacker.security.JwtAuthenticationFilter@4dba3d0c, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@67acece4, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@24b74ca2, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@54394405, org.springframework.security.web.session.SessionManagementFilter@251046c4, org.springframework.security.web.access.ExceptionTranslationFilter@2c8f48bf, org.springframework.security.web.access.intercept.AuthorizationFilter@34dcb107]
2024-03-11 20:46:30.546 [restartedMain] WARN  o.s.b.a.t.ThymeleafAutoConfiguration$DefaultTemplateResolverConfiguration - Cannot find template location: classpath:/templates/ (please add some templates, check your Thymeleaf configuration, or set spring.thymeleaf.check-template-location=false)
2024-03-11 20:46:30.591 [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2024-03-11 20:46:30.623 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
2024-03-11 20:46:30.628 [restartedMain] INFO  c.a.i.IssueTackerApiApplication - Started IssueTackerApiApplication in 7.093 seconds (process running for 92.105)
2024-03-11 20:46:30.638 [SimpleAsyncTaskExecutor-31] INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation delta:


==========================
CONDITION EVALUATION DELTA
==========================


Positive matches:
-----------------

   TransactionAutoConfiguration.EnableTransactionManagementConfiguration.CglibAutoProxyConfiguration matched:
      - @ConditionalOnProperty (spring.aop.proxy-target-class=true) matched (OnPropertyCondition)


Negative matches:
-----------------

    None


Exclusions:
-----------

    None


Unconditional classes:
----------------------

    None



2024-03-11 20:46:32.001 [SimpleAsyncTaskExecutor-40] INFO  o.s.b.d.a.LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener - Restarting due to 1 class path change (1 addition, 0 deletions, 0 modifications)
2024-03-11 20:46:32.008 [Thread-15] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2024-03-11 20:46:32.009 [Thread-15] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-4 - Shutdown initiated...
2024-03-11 20:46:32.012 [Thread-15] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-4 - Shutdown completed.
2024-03-11 20:46:32.160 [restartedMain] INFO  c.a.i.IssueTackerApiApplication - Starting IssueTackerApiApplication using Java 17.0.10 with PID 23445 (/home/amol/full_stack/track_is/backend/issue-tacker-api/target/classes started by amol in /home/amol/full_stack/track_is/backend/issue-tacker-api)
2024-03-11 20:46:32.161 [restartedMain] INFO  c.a.i.IssueTackerApiApplication - No active profile set, falling back to 1 default profile: "default"
2024-03-11 20:46:32.564 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-03-11 20:46:32.589 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 25 ms. Found 6 JPA repository interfaces.
2024-03-11 20:46:32.819 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2024-03-11 20:46:32.819 [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2024-03-11 20:46:32.819 [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.19]
2024-03-11 20:46:32.831 [restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-03-11 20:46:32.831 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 669 ms
2024-03-11 20:46:33.032 [restartedMain] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2024-03-11 20:46:33.035 [restartedMain] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2024-03-11 20:46:33.041 [restartedMain] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2024-03-11 20:46:33.042 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-5 - Starting...
2024-03-11 20:46:33.061 [restartedMain] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-5 - Added connection com.mysql.cj.jdbc.ConnectionImpl@1052e414
2024-03-11 20:46:33.062 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-5 - Start completed.
2024-03-11 20:46:33.063 [restartedMain] WARN  org.hibernate.orm.deprecation - HHH90000025: MySQLDialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2024-03-11 20:46:33.244 [restartedMain] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2024-03-11 20:46:33.326 [restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-03-11 20:46:34.363 [restartedMain] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
2024-03-11 20:46:35.599 [restartedMain] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@47352be9, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@45872a1a, org.springframework.security.web.context.SecurityContextHolderFilter@55f0e7ca, org.springframework.security.web.header.HeaderWriterFilter@53d3c00e, org.springframework.web.filter.CorsFilter@4ffe9404, org.springframework.security.web.authentication.logout.LogoutFilter@44e2408e, com.api.issuetacker.security.JwtAuthenticationFilter@5e02512a, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@b936d94, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@1d1c0f77, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@19180d2c, org.springframework.security.web.session.SessionManagementFilter@7878fcfe, org.springframework.security.web.access.ExceptionTranslationFilter@28f6c598, org.springframework.security.web.access.intercept.AuthorizationFilter@4c79c93c]
